Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\Program.cs,21,16,M:System.Windows.Forms.Application.Run(System.Windows.Forms.Form),,,,,Application.Run(new frmRcl());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\Program.cs,20,16,T:System.Windows.Forms.Application,,,,,Application.CurrentCulture = cultureInfo;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\Program.cs,20,16,P:System.Windows.Forms.Application.CurrentCulture,,,,,Application.CurrentCulture = cultureInfo;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\Program.cs,19,16,T:System.Windows.Forms.Application,,,,,Application.SetCompatibleTextRenderingDefault(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\Program.cs,19,16,M:System.Windows.Forms.Application.SetCompatibleTextRenderingDefault(System.Boolean),,,,,Application.SetCompatibleTextRenderingDefault(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\Program.cs,14,16,T:System.Windows.Forms.Application,,,,,Application.EnableVisualStyles();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\Program.cs,14,16,M:System.Windows.Forms.Application.EnableVisualStyles,,,,,Application.EnableVisualStyles();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,51,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,50,12,P:System.Windows.Forms.Control.Size,,,,,"Size = new System.Drawing.Size(227, 136);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,49,12,P:System.Windows.Forms.Control.Name,,,,,"Name = ""TaskWindowControl"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,48,12,T:System.Windows.Forms.Control.ControlCollection,,,,,Controls.Add(poisonTile1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,48,12,P:System.Windows.Forms.Control.Controls,,,,,Controls.Add(poisonTile1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,48,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,Controls.Add(poisonTile1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,47,12,T:System.Windows.Forms.AutoScaleMode,,,,,AutoScaleMode = System.Windows.Forms.AutoScaleMode.Dpi;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,47,12,T:System.Windows.Forms.AutoScaleMode,,,,,AutoScaleMode = System.Windows.Forms.AutoScaleMode.Dpi;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,47,12,F:System.Windows.Forms.AutoScaleMode.Dpi,,,,,AutoScaleMode = System.Windows.Forms.AutoScaleMode.Dpi;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,47,12,T:System.Windows.Forms.AutoScaleMode,,,,,AutoScaleMode = System.Windows.Forms.AutoScaleMode.Dpi;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,47,12,P:System.Windows.Forms.ContainerControl.AutoScaleMode,,,,,AutoScaleMode = System.Windows.Forms.AutoScaleMode.Dpi;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,46,12,P:System.Windows.Forms.ContainerControl.AutoScaleDimensions,,,,,"AutoScaleDimensions = new System.Drawing.SizeF(96F, 96F);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,42,12,E:System.Windows.Forms.Control.Click,,,,,poisonTile1.Click += poisonTile1_Click;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,40,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"poisonTile1.Text = ""poisonTile1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,39,12,P:System.Windows.Forms.Control.TabIndex,,,,,poisonTile1.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,38,12,P:System.Windows.Forms.Control.Size,,,,,"poisonTile1.Size = new System.Drawing.Size(130, 83);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,37,12,P:System.Windows.Forms.Control.Name,,,,,"poisonTile1.Name = ""poisonTile1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,36,12,P:System.Windows.Forms.Control.Location,,,,,"poisonTile1.Location = new System.Drawing.Point(3, 3);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,35,12,T:System.Windows.Forms.Control,,,,,poisonTile1.ActiveControl = null;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,31,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.Designer.cs,19,12,M:System.Windows.Forms.ContainerControl.Dispose(System.Boolean),,,,,base.Dispose(disposing);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.cs,6,8,M:System.Windows.Forms.UserControl.#ctor,,,,,public TaskWindowControl()          {              InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.cs,6,8,M:System.Windows.Forms.UserControl.#ctor,,,,,public TaskWindowControl()          {              InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\TaskWindowControl.cs,4,45,T:System.Windows.Forms.UserControl,,,,,UserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3920,22,T:System.Windows.Forms.Label,,,,,label1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3919,25,T:System.Windows.Forms.ComboBox,,,,,comboBox1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3918,24,T:System.Windows.Forms.TextBox,,,,,textBox1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3911,33,T:System.Windows.Forms.TableLayoutPanel,,,,,tableLayoutPanel10
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3910,25,T:System.Windows.Forms.ComboBox,,,,,cp3ComboBox6
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3909,25,T:System.Windows.Forms.ComboBox,,,,,cp3ComboBox7
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3908,25,T:System.Windows.Forms.ComboBox,,,,,cp3ComboBox2
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3907,25,T:System.Windows.Forms.ComboBox,,,,,cp3ComboBox1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3906,24,T:System.Windows.Forms.TextBox,,,,,cp3txt1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3905,22,T:System.Windows.Forms.Label,,,,,cp3lbl1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3904,22,T:System.Windows.Forms.Label,,,,,cp3lbl5
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3903,22,T:System.Windows.Forms.Label,,,,,cp3lbl4
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3902,22,T:System.Windows.Forms.Label,,,,,cp3lbl3
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3901,22,T:System.Windows.Forms.Label,,,,,cp3lbl2
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3900,22,T:System.Windows.Forms.Label,,,,,cp3lbl6
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3899,24,T:System.Windows.Forms.TextBox,,,,,cp3txt2
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3898,24,T:System.Windows.Forms.TextBox,,,,,cp3txt3
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3897,24,T:System.Windows.Forms.TextBox,,,,,cp3txt4
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3896,24,T:System.Windows.Forms.TextBox,,,,,cp3txt5
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3895,24,T:System.Windows.Forms.TextBox,,,,,cp3txt6
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3894,25,T:System.Windows.Forms.ComboBox,,,,,cp3ComboBox3
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3893,25,T:System.Windows.Forms.ComboBox,,,,,cp3ComboBox4
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3892,25,T:System.Windows.Forms.ComboBox,,,,,cp3ComboBox5
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3891,22,T:System.Windows.Forms.Label,,,,,cp3lbl7
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3890,24,T:System.Windows.Forms.TextBox,,,,,cp3txt7
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3889,33,T:System.Windows.Forms.TableLayoutPanel,,,,,tableLayoutPanel9
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3886,27,T:System.Windows.Forms.PictureBox,,,,,pictureBox4
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3882,33,T:System.Windows.Forms.TableLayoutPanel,,,,,tableLayoutPanel5
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3881,22,T:System.Windows.Forms.Label,,,,,cp2lbl9
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3880,22,T:System.Windows.Forms.Label,,,,,cp2lbl10
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3879,24,T:System.Windows.Forms.TextBox,,,,,cp2txt10
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3878,25,T:System.Windows.Forms.ComboBox,,,,,cp2ComboBox10
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3877,25,T:System.Windows.Forms.ComboBox,,,,,cp2ComboBox9
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3876,25,T:System.Windows.Forms.ComboBox,,,,,cp2ComboBox6
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3875,25,T:System.Windows.Forms.ComboBox,,,,,cp2ComboBox7
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3874,25,T:System.Windows.Forms.ComboBox,,,,,cp2ComboBox8
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3873,22,T:System.Windows.Forms.Label,,,,,cp2lbl8
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3872,25,T:System.Windows.Forms.ComboBox,,,,,cp2ComboBox2
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3871,25,T:System.Windows.Forms.ComboBox,,,,,cp2ComboBox1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3870,24,T:System.Windows.Forms.TextBox,,,,,cp2txt1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3869,22,T:System.Windows.Forms.Label,,,,,cp2lbl1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3868,22,T:System.Windows.Forms.Label,,,,,cp2lbl5
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3867,22,T:System.Windows.Forms.Label,,,,,cp2lbl4
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3866,22,T:System.Windows.Forms.Label,,,,,cp2lbl3
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3865,22,T:System.Windows.Forms.Label,,,,,cp2lbl2
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3864,22,T:System.Windows.Forms.Label,,,,,cp2lbl6
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3863,24,T:System.Windows.Forms.TextBox,,,,,cp2txt2
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3862,24,T:System.Windows.Forms.TextBox,,,,,cp2txt3
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3861,24,T:System.Windows.Forms.TextBox,,,,,cp2txt4
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3860,24,T:System.Windows.Forms.TextBox,,,,,cp2txt5
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,ReaLTaiizor.UI\RCL.csproj,File,ReaLTaiizor.UI\frmRcl.Designer.cs,3859,24,T:System.Windows.Forms.TextBox,,,,,cp2txt6
